artist,track,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,unique
Jodeci,Cry For You,"['dance pop', 'funk', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",0.651,0.498,5,-12.159,0,0.0339,0.328,0.0,0.309,0.581,115.771,audio_features,3RNvMhYFEwpCgPnDGKR5MB,spotify:track:3RNvMhYFEwpCgPnDGKR5MB,https://api.spotify.com/v1/tracks/3RNvMhYFEwpCgPnDGKR5MB,https://api.spotify.com/v1/audio-analysis/3RNvMhYFEwpCgPnDGKR5MB,300907,4,Jodeci|Cry For You
Tevin Campbell,Can We Talk,"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",0.658,0.711,2,-7.424,0,0.0425,0.0759,1.77e-05,0.0446,0.614,172.365,audio_features,6a5jHgwqYMk9wlYJYfs3c9,spotify:track:6a5jHgwqYMk9wlYJYfs3c9,https://api.spotify.com/v1/tracks/6a5jHgwqYMk9wlYJYfs3c9,https://api.spotify.com/v1/audio-analysis/6a5jHgwqYMk9wlYJYfs3c9,284587,4,Tevin Campbell|Can We Talk
Queen Latifah,U.N.I.T.Y.,"['conscious hip hop', 'east coast hip hop', 'hip hop', 'hip pop', 'hollywood', 'new jersey rap']",0.569,0.76,2,-8.81,1,0.37,0.0402,0.000596,0.121,0.393,94.001,audio_features,5cfjHBdMjf0x07VZD70MlE,spotify:track:5cfjHBdMjf0x07VZD70MlE,https://api.spotify.com/v1/tracks/5cfjHBdMjf0x07VZD70MlE,https://api.spotify.com/v1/audio-analysis/5cfjHBdMjf0x07VZD70MlE,248027,4,Queen Latifah|U.N.I.T.Y.
Collage,I'll Be Loving You,[],0.702,0.928,11,-4.785,0,0.0415,0.0563,9.23e-05,0.286,0.833,125.76,audio_features,1r3E2wRMIf3vA7mZFC0MwE,spotify:track:1r3E2wRMIf3vA7mZFC0MwE,https://api.spotify.com/v1/tracks/1r3E2wRMIf3vA7mZFC0MwE,https://api.spotify.com/v1/audio-analysis/1r3E2wRMIf3vA7mZFC0MwE,248227,4,Collage|I'll Be Loving You
The Cranberries,Linger - Acoustic Version,"['irish rock', 'pop rock']",0.417,0.535,7,-8.619,1,0.0264,0.000384,0.000154,0.125,0.0774,92.069,audio_features,4oGuHZ966kmCmt3DRVxjXw,spotify:track:4oGuHZ966kmCmt3DRVxjXw,https://api.spotify.com/v1/tracks/4oGuHZ966kmCmt3DRVxjXw,https://api.spotify.com/v1/audio-analysis/4oGuHZ966kmCmt3DRVxjXw,295867,4,The Cranberries|Linger
Little Texas,What Might Have Been (Re-Recorded),"['contemporary country', 'country', 'country gospel', 'country road', 'country rock']",0.439,0.51,7,-6.678,1,0.0263,0.268,0.0,0.0731,0.162,133.677,audio_features,64hK4VzZc17WeqYdwRGIid,spotify:track:64hK4VzZc17WeqYdwRGIid,https://api.spotify.com/v1/tracks/64hK4VzZc17WeqYdwRGIid,https://api.spotify.com/v1/audio-analysis/64hK4VzZc17WeqYdwRGIid,235307,4,Little Texas|What Might Have Been
Def Leppard,Miss You In A Heartbeat - Revised Version,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.603,0.394,10,-10.02,1,0.0288,0.551,3.98e-05,0.104,0.239,134.083,audio_features,47jRWT09YkhZXJMuGBYkpb,spotify:track:47jRWT09YkhZXJMuGBYkpb,https://api.spotify.com/v1/tracks/47jRWT09YkhZXJMuGBYkpb,https://api.spotify.com/v1/audio-analysis/47jRWT09YkhZXJMuGBYkpb,244611,4,Def Leppard|Miss You In A Heartbeat
Elton John,Don't Go Breaking My Heart - Live,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']",0.544,0.909,2,-5.01,1,0.0388,0.0652,1.02e-06,0.759,0.5,132.588,audio_features,4TCslR9KHde46VrefYjLiM,spotify:track:4TCslR9KHde46VrefYjLiM,https://api.spotify.com/v1/tracks/4TCslR9KHde46VrefYjLiM,https://api.spotify.com/v1/audio-analysis/4TCslR9KHde46VrefYjLiM,259333,4,Elton John & RuPaul|Don't Go Breaking My Heart
Mr. Big,"Ain't Seen Love Like That - Live at Budokan, 1997","['album rock', 'glam metal', 'hard rock', 'rock']",0.583,0.72,2,-6.44,0,0.0246,0.602,1.65e-06,0.0815,0.605,93.28,audio_features,1C3nHACHRsgixtUkEh4f9o,spotify:track:1C3nHACHRsgixtUkEh4f9o,https://api.spotify.com/v1/tracks/1C3nHACHRsgixtUkEh4f9o,https://api.spotify.com/v1/audio-analysis/1C3nHACHRsgixtUkEh4f9o,204107,4,Mr. Big|Ain't Seen Love Like That
Salt-N-Pepa,Shoop,"['dance pop', 'girl group', 'hip hop', 'hip pop', 'old school hip hop', 'rap']",0.939,0.725,0,-5.461,1,0.215,0.0634,0.0,0.125,0.77,96.92,audio_features,1B5XXUnev34v3X8bqT1CmF,spotify:track:1B5XXUnev34v3X8bqT1CmF,https://api.spotify.com/v1/tracks/1B5XXUnev34v3X8bqT1CmF,https://api.spotify.com/v1/audio-analysis/1B5XXUnev34v3X8bqT1CmF,247400,4,Salt-N-Pepa|Shoop
Janet Jackson,Together Again,"['dance pop', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",0.897,0.708,0,-7.145,1,0.083,0.0378,0.0643,0.0686,0.761,123.077,audio_features,1LhZvAOYbZDUCYI1X33IZq,spotify:track:1LhZvAOYbZDUCYI1X33IZq,https://api.spotify.com/v1/tracks/1LhZvAOYbZDUCYI1X33IZq,https://api.spotify.com/v1/audio-analysis/1LhZvAOYbZDUCYI1X33IZq,247573,4,Janet Jackson|Again
Babyface,Never Keeping Secrets,"['dance pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",0.693,0.648,11,-6.411,0,0.0248,0.0949,0.0,0.14,0.319,113.117,audio_features,7L06pF5o819jflseQ4Wde5,spotify:track:7L06pF5o819jflseQ4Wde5,https://api.spotify.com/v1/tracks/7L06pF5o819jflseQ4Wde5,https://api.spotify.com/v1/audio-analysis/7L06pF5o819jflseQ4Wde5,293267,4,Babyface|Never Keeping Secrets
Nine Inch Nails,March Of The Pigs,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'modern rock', 'nu metal', 'post-grunge', 'rock']",0.509,0.875,2,-6.772,1,0.0485,0.033,0.134,0.0815,0.05,134.473,audio_features,4iBgmqQ0cPGyRPGMyySiaB,spotify:track:4iBgmqQ0cPGyRPGMyySiaB,https://api.spotify.com/v1/tracks/4iBgmqQ0cPGyRPGMyySiaB,https://api.spotify.com/v1/audio-analysis/4iBgmqQ0cPGyRPGMyySiaB,178427,1,Nine Inch Nails|March Of The Pigs
Culture Beat,Mr. Vain,"['bubblegum dance', 'eurodance', 'europop', 'german techno', 'hip house']",0.676,0.996,9,-7.946,0,0.0397,0.0478,0.262,0.333,0.4,132.871,audio_features,2rTYgHxgcndkUrRoU7x0Sv,spotify:track:2rTYgHxgcndkUrRoU7x0Sv,https://api.spotify.com/v1/tracks/2rTYgHxgcndkUrRoU7x0Sv,https://api.spotify.com/v1/audio-analysis/2rTYgHxgcndkUrRoU7x0Sv,336840,4,Culture Beat|Mr. Vain
Billy Joel,All About Soul,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",0.555,0.86,2,-5.965,0,0.038,0.0386,0.0,0.325,0.468,108.594,audio_features,00p615Q4EFYMIAr055wqRu,spotify:track:00p615Q4EFYMIAr055wqRu,https://api.spotify.com/v1/tracks/00p615Q4EFYMIAr055wqRu,https://api.spotify.com/v1/audio-analysis/00p615Q4EFYMIAr055wqRu,361307,4,Billy Joel|All About Soul
Lisette Melendez,Goody Goody,['freestyle'],0.785,0.748,1,-5.687,1,0.0498,0.0279,0.012,0.0686,0.327,98.908,audio_features,72n9ko5Xe4rlW0QpRbodF6,spotify:track:72n9ko5Xe4rlW0QpRbodF6,https://api.spotify.com/v1/tracks/72n9ko5Xe4rlW0QpRbodF6,https://api.spotify.com/v1/audio-analysis/72n9ko5Xe4rlW0QpRbodF6,315240,4,Lisette Melendez|Goody Goody
Brooks,Rock My World (Little Country Girl),"['contemporary country', 'country', 'country road', 'red dirt']",0.724,0.782,9,-7.339,1,0.0321,0.365,0.000159,0.455,0.899,120.323,audio_features,4KgRXqql17i0fRRTkZ8r8Y,spotify:track:4KgRXqql17i0fRRTkZ8r8Y,https://api.spotify.com/v1/tracks/4KgRXqql17i0fRRTkZ8r8Y,https://api.spotify.com/v1/audio-analysis/4KgRXqql17i0fRRTkZ8r8Y,222573,4,Brooks & Dunn|Rock My World (Little Country Girl)
2Pac,Keep Ya Head Up,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",0.567,0.839,4,-4.66,1,0.43,0.182,0.0,0.414,0.605,172.283,audio_features,21heM643p7hN0c6nXGazJm,spotify:track:21heM643p7hN0c6nXGazJm,https://api.spotify.com/v1/tracks/21heM643p7hN0c6nXGazJm,https://api.spotify.com/v1/audio-analysis/21heM643p7hN0c6nXGazJm,263280,4,2Pac|Keep Ya Head Up
Zapp,Slow and Easy,"['disco', 'funk', 'gangster rap', 'hip hop', 'motown', 'new jack swing', 'p funk', 'popping', 'post-disco', 'quiet storm', 'soul']",0.759,0.674,2,-7.773,0,0.0668,0.0747,0.0,0.154,0.798,140.815,audio_features,2X3FJKmpY9g6D6ifuCTVPd,spotify:track:2X3FJKmpY9g6D6ifuCTVPd,https://api.spotify.com/v1/tracks/2X3FJKmpY9g6D6ifuCTVPd,https://api.spotify.com/v1/audio-analysis/2X3FJKmpY9g6D6ifuCTVPd,314973,4,Zapp & Roger|Slow And Easy
MeShell Ndegeocello,If That's Your Boyfriend (He Wasn't Last Night),"['funk', 'neo soul']",0.815,0.723,10,-6.903,0,0.126,0.0524,0.0068,0.0508,0.781,106.031,audio_features,7vx3QnBgX1RpmMATFIiNA3,spotify:track:7vx3QnBgX1RpmMATFIiNA3,https://api.spotify.com/v1/tracks/7vx3QnBgX1RpmMATFIiNA3,https://api.spotify.com/v1/audio-analysis/7vx3QnBgX1RpmMATFIiNA3,271813,4,MeShell Ndegeocello|If That's Your Boyfriend (He Wasn't Last Night)
U2,"Stay (Faraway, So Close!)","['irish rock', 'permanent wave', 'rock']",0.561,0.51,8,-12.175,1,0.0258,0.186,0.0575,0.0674,0.719,94.079,audio_features,1E1ylgIWTW2yE0glywYLb6,spotify:track:1E1ylgIWTW2yE0glywYLb6,https://api.spotify.com/v1/tracks/1E1ylgIWTW2yE0glywYLb6,https://api.spotify.com/v1/audio-analysis/1E1ylgIWTW2yE0glywYLb6,298427,4,"U2|Stay (Faraway, So Close!)"
Bjork,Big Time Sensuality,"['alternative dance', 'art pop', 'art rock', 'chamber pop', 'electronic', 'electropop', 'experimental pop', 'folk-pop', 'icelandic pop', 'metropopolis', 'new rave', 'permanent wave', 'pop rock', 'trip hop']",0.615,0.397,4,-11.912,1,0.104,0.76,0.00108,0.961,0.624,147.992,audio_features,5RxT8L5V0rcx6sQzRLBeaC,spotify:track:5RxT8L5V0rcx6sQzRLBeaC,https://api.spotify.com/v1/tracks/5RxT8L5V0rcx6sQzRLBeaC,https://api.spotify.com/v1/audio-analysis/5RxT8L5V0rcx6sQzRLBeaC,307560,4,Bjork|Big Time Sensuality
KRS-One,Sound of da Police,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap', 'turntablism']",0.789,0.977,1,-6.196,1,0.305,0.128,3.48e-05,0.15,0.319,94.98,audio_features,0H7wdsHwWmKGPbGtBGS9DM,spotify:track:0H7wdsHwWmKGPbGtBGS9DM,https://api.spotify.com/v1/tracks/0H7wdsHwWmKGPbGtBGS9DM,https://api.spotify.com/v1/audio-analysis/0H7wdsHwWmKGPbGtBGS9DM,258387,4,KRS-One|Sound Of Da Police
Joshua Kadison,Jessie,[],0.648,0.464,7,-11.592,1,0.0287,0.426,4.93e-06,0.262,0.512,142.924,audio_features,4n8iSiSWRdaSeSpJMbdk9O,spotify:track:4n8iSiSWRdaSeSpJMbdk9O,https://api.spotify.com/v1/tracks/4n8iSiSWRdaSeSpJMbdk9O,https://api.spotify.com/v1/audio-analysis/4n8iSiSWRdaSeSpJMbdk9O,319027,4,Joshua Kadison|Jessie
A Tribe Called Quest,Award Tour,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'pop rap', 'rap']",0.812,0.6,7,-9.414,1,0.254,0.00308,8.38e-06,0.173,0.555,97.338,audio_features,5YTM7OgQDt9EJAYcfHLniJ,spotify:track:5YTM7OgQDt9EJAYcfHLniJ,https://api.spotify.com/v1/tracks/5YTM7OgQDt9EJAYcfHLniJ,https://api.spotify.com/v1/audio-analysis/5YTM7OgQDt9EJAYcfHLniJ,226440,4,A Tribe Called Quest|Award Tour
Joe Diffie,John Deere Green,"['contemporary country', 'country', 'country gospel', 'country road', 'country rock', 'outlaw country', 'redneck', 'traditional country']",0.56,0.853,2,-8.118,1,0.0364,0.141,0.000148,0.981,0.672,145.145,audio_features,484oP58WwZ4wpMEUJKwnFR,spotify:track:484oP58WwZ4wpMEUJKwnFR,https://api.spotify.com/v1/tracks/484oP58WwZ4wpMEUJKwnFR,https://api.spotify.com/v1/audio-analysis/484oP58WwZ4wpMEUJKwnFR,308427,4,Joe Diffie|John Deere Green
Color Me Badd,Time and Chance,"['boy band', 'new jack swing', 'urban contemporary']",0.692,0.456,2,-7.621,1,0.0708,0.0232,1.36e-05,0.0999,0.274,180.448,audio_features,5xFrP4e1sA26mFbNSttWXT,spotify:track:5xFrP4e1sA26mFbNSttWXT,https://api.spotify.com/v1/tracks/5xFrP4e1sA26mFbNSttWXT,https://api.spotify.com/v1/audio-analysis/5xFrP4e1sA26mFbNSttWXT,261787,4,Color Me Badd|Time And Chance
Vince Gill,Tryin' To Get Over You,"['contemporary country', 'country', 'country gospel', 'country rock', 'nashville sound', 'traditional country']",0.629,0.37,2,-10.793,1,0.0293,0.578,4.88e-06,0.163,0.202,120.909,audio_features,4cpiLa6iZiOMWAHZgoUeO2,spotify:track:4cpiLa6iZiOMWAHZgoUeO2,https://api.spotify.com/v1/tracks/4cpiLa6iZiOMWAHZgoUeO2,https://api.spotify.com/v1/audio-analysis/4cpiLa6iZiOMWAHZgoUeO2,223640,4,Vince Gill|Tryin' To Get Over You
Shaquille O'Neal,(I Know I Got) Skillz,"['hardcore hip hop', 'new jersey rap']",0.804,0.925,7,-6.701,1,0.0984,0.00302,0.379,0.159,0.65,91.99,audio_features,2HyZBaYD5e6k3EfvEbha7x,spotify:track:2HyZBaYD5e6k3EfvEbha7x,https://api.spotify.com/v1/tracks/2HyZBaYD5e6k3EfvEbha7x,https://api.spotify.com/v1/audio-analysis/2HyZBaYD5e6k3EfvEbha7x,262800,4,Shaquille O'Neal|(I Know I Got) Skillz
Doug Stone,I Never Knew Love,"['contemporary country', 'country', 'country gospel', 'country road', 'country rock', 'outlaw country', 'traditional country']",0.524,0.447,6,-9.622,1,0.0267,0.701,0.00387,0.163,0.318,134.058,audio_features,0zjXAU543c1NMBN5i61xR4,spotify:track:0zjXAU543c1NMBN5i61xR4,https://api.spotify.com/v1/tracks/0zjXAU543c1NMBN5i61xR4,https://api.spotify.com/v1/audio-analysis/0zjXAU543c1NMBN5i61xR4,209488,4,Doug Stone|I Never Knew Love
Eazy-E,Real Muthaphuckkin G's,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'west coast rap']",0.735,0.797,11,-4.611,0,0.285,0.0174,0.0,0.62,0.731,170.444,audio_features,7q6lr1W6cmGWijl5kCv5RG,spotify:track:7q6lr1W6cmGWijl5kCv5RG,https://api.spotify.com/v1/tracks/7q6lr1W6cmGWijl5kCv5RG,https://api.spotify.com/v1/audio-analysis/7q6lr1W6cmGWijl5kCv5RG,332627,4,Eazy-E|Real Muthaphuckkin G's
Haddaway,What Is Love,"['bubblegum dance', 'eurodance', 'europop', 'hip house']",0.696,0.799,7,-5.956,0,0.033,0.023,0.00406,0.277,0.706,123.87,audio_features,1yjAz3FOFEpbtS3i6bDGTx,spotify:track:1yjAz3FOFEpbtS3i6bDGTx,https://api.spotify.com/v1/tracks/1yjAz3FOFEpbtS3i6bDGTx,https://api.spotify.com/v1/audio-analysis/1yjAz3FOFEpbtS3i6bDGTx,269373,4,Haddaway|What Is Love
Mr. Big,Wild World - Live,"['album rock', 'glam metal', 'hard rock', 'rock']",0.308,0.874,4,-7.803,1,0.162,0.355,0.0,0.698,0.342,169.371,audio_features,7MtrLchWWrLU0JH4nNaj7D,spotify:track:7MtrLchWWrLU0JH4nNaj7D,https://api.spotify.com/v1/tracks/7MtrLchWWrLU0JH4nNaj7D,https://api.spotify.com/v1/audio-analysis/7MtrLchWWrLU0JH4nNaj7D,230363,4,Mr. Big|Wild World
UB40,Higher Ground,"['reggae', 'reggae fusion', 'uk reggae']",0.574,0.781,7,-9.268,1,0.0843,0.27,0.000317,0.748,0.697,94.902,audio_features,2aOMl7zTgv4PbEVMu07zCJ,spotify:track:2aOMl7zTgv4PbEVMu07zCJ,https://api.spotify.com/v1/tracks/2aOMl7zTgv4PbEVMu07zCJ,https://api.spotify.com/v1/audio-analysis/2aOMl7zTgv4PbEVMu07zCJ,287147,4,UB40|Higher Ground
Shai,Baby I'm Yours,"['boy band', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",0.467,0.577,2,-9.535,1,0.051,0.21,1.86e-05,0.112,0.609,143.625,audio_features,3xSu3S8v206qwhob9N2LGJ,spotify:track:3xSu3S8v206qwhob9N2LGJ,https://api.spotify.com/v1/tracks/3xSu3S8v206qwhob9N2LGJ,https://api.spotify.com/v1/audio-analysis/3xSu3S8v206qwhob9N2LGJ,274667,4,Shai|Yours
Born Jamericans,Boom Shak A-Tack,"['dancehall', 'reggae fusion']",0.68,0.58,6,-9.977,1,0.17,0.0045,0.0,0.201,0.586,173.406,audio_features,4L0JH42JwC8EgB2RnuTRKq,spotify:track:4L0JH42JwC8EgB2RnuTRKq,https://api.spotify.com/v1/tracks/4L0JH42JwC8EgB2RnuTRKq,https://api.spotify.com/v1/audio-analysis/4L0JH42JwC8EgB2RnuTRKq,249333,4,Born Jamericans|Boom Shak A-Tack
Phil Collins,Both Sides Of The Story - 2015 Remastered,"['mellow gold', 'soft rock']",0.532,0.7,8,-6.868,1,0.0422,0.0463,0.000173,0.245,0.437,127.64,audio_features,1UZQyddTdzDpuIGYQsINaM,spotify:track:1UZQyddTdzDpuIGYQsINaM,https://api.spotify.com/v1/tracks/1UZQyddTdzDpuIGYQsINaM,https://api.spotify.com/v1/audio-analysis/1UZQyddTdzDpuIGYQsINaM,401027,4,Phil Collins|Both Sides Of The Story
Jeru The Damaja,Come Clean - E New Y Radio,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'turntablism']",0.812,0.778,10,-13.957,0,0.292,0.6,4.39e-05,0.11,0.599,87.713,audio_features,6wbBrsE2H2pupmnfoVSY6w,spotify:track:6wbBrsE2H2pupmnfoVSY6w,https://api.spotify.com/v1/tracks/6wbBrsE2H2pupmnfoVSY6w,https://api.spotify.com/v1/audio-analysis/6wbBrsE2H2pupmnfoVSY6w,297040,4,Jeru The Damaja|Come Clean
Meat Loaf,I'd Do Anything For Love (But I Won't Do That) - Live,"['album rock', 'mellow gold', 'rock', 'soft rock']",0.304,0.58,0,-4.701,1,0.0608,0.821,0.0,0.951,0.367,76.263,audio_features,4xYEBdktFkMp1WLrk0He26,spotify:track:4xYEBdktFkMp1WLrk0He26,https://api.spotify.com/v1/tracks/4xYEBdktFkMp1WLrk0He26,https://api.spotify.com/v1/audio-analysis/4xYEBdktFkMp1WLrk0He26,382373,4,Meat Loaf|I'd Do Anything For Love (But I Won't Do That)
Dwight Yoakam,Fast As You - Acoustic,"['country', 'country gospel', 'country rock', 'cowboy western', 'nashville sound', 'outlaw country', 'texas country', 'traditional country']",0.659,0.545,11,-4.036,0,0.0312,0.731,0.000101,0.11,0.69,103.984,audio_features,5G2xTa0yTPE8zIC8c759dR,spotify:track:5G2xTa0yTPE8zIC8c759dR,https://api.spotify.com/v1/tracks/5G2xTa0yTPE8zIC8c759dR,https://api.spotify.com/v1/audio-analysis/5G2xTa0yTPE8zIC8c759dR,236360,4,Dwight Yoakam|Fast As You
Elton John,True Love,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']",0.588,0.427,6,-10.204,1,0.0263,0.347,3.83e-06,0.196,0.196,105.225,audio_features,01qYEGYCRYzMSNOj8idCmk,spotify:track:01qYEGYCRYzMSNOj8idCmk,https://api.spotify.com/v1/tracks/01qYEGYCRYzMSNOj8idCmk,https://api.spotify.com/v1/audio-analysis/01qYEGYCRYzMSNOj8idCmk,213067,3,Elton John & Kiki Dee|True Love
Kenny G,Sentimental,['smooth jazz'],0.422,0.357,8,-10.75,1,0.028,0.0344,0.144,0.104,0.122,139.728,audio_features,2zKte2ySFMoE715JLyX37o,spotify:track:2zKte2ySFMoE715JLyX37o,https://api.spotify.com/v1/tracks/2zKte2ySFMoE715JLyX37o,https://api.spotify.com/v1/audio-analysis/2zKte2ySFMoE715JLyX37o,395187,4,Kenny G|Sentimental
The Lemonheads,Into Your Arms,"['alternative country', 'alternative pop', 'alternative rock', 'boston rock', 'britpop', 'indie rock', 'jangle pop', 'lilith', 'lo-fi', 'pop rock', 'power pop']",0.462,0.528,2,-11.102,1,0.0281,0.964,0.829,0.335,0.692,107.761,audio_features,3qQRsAM7zPTMSicvIAN2bX,spotify:track:3qQRsAM7zPTMSicvIAN2bX,https://api.spotify.com/v1/tracks/3qQRsAM7zPTMSicvIAN2bX,https://api.spotify.com/v1/audio-analysis/3qQRsAM7zPTMSicvIAN2bX,97080,3,The Lemonheads|Into Your Arms
Xscape,Just Kickin' It,"['atl hip hop', 'dance pop', 'deep pop r&b', 'girl group', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",0.692,0.353,1,-12.872,0,0.0613,0.0571,2.26e-05,0.579,0.73,80.902,audio_features,2CG9mGkKC6IQE5lEjDioEi,spotify:track:2CG9mGkKC6IQE5lEjDioEi,https://api.spotify.com/v1/tracks/2CG9mGkKC6IQE5lEjDioEi,https://api.spotify.com/v1/audio-analysis/2CG9mGkKC6IQE5lEjDioEi,204057,4,Xscape|Just Kickin' It
Zhane,Hey Mr. D.J.,"['hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",0.865,0.556,2,-8.014,1,0.0601,0.0268,0.000961,0.0856,0.873,101.313,audio_features,6dEs3CH2goHCTR6XCTctVd,spotify:track:6dEs3CH2goHCTR6XCTctVd,https://api.spotify.com/v1/tracks/6dEs3CH2goHCTR6XCTctVd,https://api.spotify.com/v1/audio-analysis/6dEs3CH2goHCTR6XCTctVd,250667,4,Zhane|Hey Mr. D.J.
Tony Toni Tone,Anniversary - Radio Edit,"['dance pop', 'funk', 'hip hop', 'hip pop', 'motown', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'southern hip hop', 'urban contemporary']",0.706,0.5,3,-9.733,0,0.0367,0.047,0.0,0.185,0.571,88.995,audio_features,0dEEsK04M3JKLHGyEOFMGK,spotify:track:0dEEsK04M3JKLHGyEOFMGK,https://api.spotify.com/v1/tracks/0dEEsK04M3JKLHGyEOFMGK,https://api.spotify.com/v1/audio-analysis/0dEEsK04M3JKLHGyEOFMGK,269800,4,Tony Toni Tone|Anniversary
Ice Cube,Really Doe - Remastered,"['conscious hip hop', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']",0.773,0.737,8,-8.314,1,0.146,0.00993,0.0234,0.295,0.691,96.909,audio_features,1P1drZCIcMAqTMbO2DzImN,spotify:track:1P1drZCIcMAqTMbO2DzImN,https://api.spotify.com/v1/tracks/1P1drZCIcMAqTMbO2DzImN,https://api.spotify.com/v1/audio-analysis/1P1drZCIcMAqTMbO2DzImN,268160,4,Ice Cube|Really Doe
Billy Joel,"The River Of Dreams / A Hard Day's Night - Live at Shea Stadium, Queens, NY - July 2008","['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",0.257,0.968,6,-3.975,1,0.148,0.169,0.0,0.973,0.491,89.986,audio_features,5GUNK2bU5nFi4bUB7O76gr,spotify:track:5GUNK2bU5nFi4bUB7O76gr,https://api.spotify.com/v1/tracks/5GUNK2bU5nFi4bUB7O76gr,https://api.spotify.com/v1/audio-analysis/5GUNK2bU5nFi4bUB7O76gr,463600,4,Billy Joel|The River Of Dreams
Das EFX,Freakit,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'turntablism']",0.801,0.518,1,-12.054,1,0.314,0.0286,3.65e-06,0.309,0.598,97.302,audio_features,1A4DjgWzJ839VdFCKE5hBD,spotify:track:1A4DjgWzJ839VdFCKE5hBD,https://api.spotify.com/v1/tracks/1A4DjgWzJ839VdFCKE5hBD,https://api.spotify.com/v1/audio-analysis/1A4DjgWzJ839VdFCKE5hBD,199493,4,Das EFX|Freakit
Kate Bush,Rubberband Girl - 2018 Remaster,"['art pop', 'art rock', 'dance rock', 'folk-pop', 'new wave', 'new wave pop', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']",0.64,0.431,11,-16.825,1,0.0324,0.0062,0.861,0.105,0.716,120.359,audio_features,4IKMHcruiDQkLHQ6XyERne,spotify:track:4IKMHcruiDQkLHQ6XyERne,https://api.spotify.com/v1/tracks/4IKMHcruiDQkLHQ6XyERne,https://api.spotify.com/v1/audio-analysis/4IKMHcruiDQkLHQ6XyERne,276613,4,Kate Bush|Rubberband Girl
Little Texas,God Blessed Texas (Re-Recorded),"['contemporary country', 'country', 'country gospel', 'country road', 'country rock']",0.378,0.893,9,-3.123,1,0.0772,0.00182,0.0,0.0732,0.574,128.051,audio_features,6XCzSNhAqoNV8wf7jMcHAh,spotify:track:6XCzSNhAqoNV8wf7jMcHAh,https://api.spotify.com/v1/tracks/6XCzSNhAqoNV8wf7jMcHAh,https://api.spotify.com/v1/audio-analysis/6XCzSNhAqoNV8wf7jMcHAh,209440,4,Little Texas|God Blessed Texas
Blind Melon,No Rain - Remastered 2002,"['alternative metal', 'alternative rock', 'blues-rock', 'grunge', 'jam band', 'pop rock', 'post-grunge', 'rock']",0.383,0.599,9,-5.432,1,0.0304,0.644,3.61e-05,0.311,0.547,148.018,audio_features,4ptSL1o2pRgNvrC4wsN1Pl,spotify:track:4ptSL1o2pRgNvrC4wsN1Pl,https://api.spotify.com/v1/tracks/4ptSL1o2pRgNvrC4wsN1Pl,https://api.spotify.com/v1/audio-analysis/4ptSL1o2pRgNvrC4wsN1Pl,217800,4,Blind Melon|No Rain
K7,Come Baby Come,"['freestyle', 'hip house']",0.832,0.726,11,-7.739,0,0.191,0.0283,0.0,0.0468,0.548,106.118,audio_features,0Y6z0WSMQpTpj4kQArPnmK,spotify:track:0Y6z0WSMQpTpj4kQArPnmK,https://api.spotify.com/v1/tracks/0Y6z0WSMQpTpj4kQArPnmK,https://api.spotify.com/v1/audio-analysis/0Y6z0WSMQpTpj4kQArPnmK,239733,4,K7|Come Baby Come
