artist,track,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,unique
Lee Brice,Rumor,"['contemporary country', 'country', 'country road', 'modern country rock']",0.655,0.56,9,-6.857,1,0.0486,0.749,0,0.115,0.599,140.975,audio_features,56eGOeSsqdg3FLxdo83TwV,spotify:track:56eGOeSsqdg3FLxdo83TwV,https://api.spotify.com/v1/tracks/56eGOeSsqdg3FLxdo83TwV,https://api.spotify.com/v1/audio-analysis/56eGOeSsqdg3FLxdo83TwV,198440,4,Lee Brice|Rumor
Mabel,Don't Call Me Up,"['dance pop', 'house', 'pop', 'post-teen pop', 'r&b', 'tropical house', 'uk pop']",0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,audio_features,5WHTFyqSii0lmT9R21abT8,spotify:track:5WHTFyqSii0lmT9R21abT8,https://api.spotify.com/v1/tracks/5WHTFyqSii0lmT9R21abT8,https://api.spotify.com/v1/audio-analysis/5WHTFyqSii0lmT9R21abT8,178480,4,Mabel|Don't Call Me Up
Nipsey Hussle,Dedication (feat. Kendrick Lamar),"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.512,0.734,8,-5.448,0,0.438,0.431,0,0.226,0.168,93.995,audio_features,6fIjnWrv46njJHLDAY2JdC,spotify:track:6fIjnWrv46njJHLDAY2JdC,https://api.spotify.com/v1/tracks/6fIjnWrv46njJHLDAY2JdC,https://api.spotify.com/v1/audio-analysis/6fIjnWrv46njJHLDAY2JdC,245813,4,Nipsey Hussle Featuring Kendrick Lamar|Dedication
Chris Stapleton,Millionaire,['contemporary country'],0.602,0.463,10,-9.666,1,0.0279,0.165,0.00968,0.0975,0.454,142.635,audio_features,68JS5SFTnW5Yv9Vzw81Jf0,spotify:track:68JS5SFTnW5Yv9Vzw81Jf0,https://api.spotify.com/v1/tracks/68JS5SFTnW5Yv9Vzw81Jf0,https://api.spotify.com/v1/audio-analysis/68JS5SFTnW5Yv9Vzw81Jf0,210133,4,Chris Stapleton|Millionaire
Florida Georgia Line,Talk You Out Of It,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",0.651,0.708,4,-4.791,1,0.0376,0.582,0,0.0796,0.558,119.964,audio_features,4qQwGRtGT7l6ckQtdPEFd4,spotify:track:4qQwGRtGT7l6ckQtdPEFd4,https://api.spotify.com/v1/tracks/4qQwGRtGT7l6ckQtdPEFd4,https://api.spotify.com/v1/audio-analysis/4qQwGRtGT7l6ckQtdPEFd4,202920,4,Florida Georgia Line|Talk You Out Of It
Ski Mask The Slump God,Faucet Failure,"['miami hip hop', 'rap', 'trap music', 'underground hip hop']",0.935,0.552,10,-9.373,0,0.335,0.111,0,0.0952,0.615,99.993,audio_features,1ThmUihH9dF8EV08ku5AXN,spotify:track:1ThmUihH9dF8EV08ku5AXN,https://api.spotify.com/v1/tracks/1ThmUihH9dF8EV08ku5AXN,https://api.spotify.com/v1/audio-analysis/1ThmUihH9dF8EV08ku5AXN,145627,4,Ski Mask The Slump God|Faucet Failure
Jason Aldean,Girl Like You,"['contemporary country', 'country', 'country road']",0.543,0.88,3,-4.204,0,0.0365,0.035,0.000227,0.304,0.483,144.057,audio_features,7K0lR5Ngf5jkOWt1g6ut6l,spotify:track:7K0lR5Ngf5jkOWt1g6ut6l,https://api.spotify.com/v1/tracks/7K0lR5Ngf5jkOWt1g6ut6l,https://api.spotify.com/v1/audio-analysis/7K0lR5Ngf5jkOWt1g6ut6l,193067,4,Jason Aldean|Girl Like You
Lil Baby,Pure Cocaine,"['atl hip hop', 'atl trap', 'rap', 'trap music']",0.964,0.487,10,-6.071,0,0.421,0.00127,6.57e-06,0.115,0.107,127.05,audio_features,577YBGuskWkVDCxZrLRB4v,spotify:track:577YBGuskWkVDCxZrLRB4v,https://api.spotify.com/v1/tracks/577YBGuskWkVDCxZrLRB4v,https://api.spotify.com/v1/audio-analysis/577YBGuskWkVDCxZrLRB4v,154024,4,Lil Baby|Pure Cocaine
Cardi ,I Like It,"['pop', 'rap']",0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,audio_features,58q2HKrzhC3ozto2nDdN4z,spotify:track:58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z,253390,4,"Cardi B, Bad Bunny & J Balvin|I Like It"
Juice WRLD,Lucid Dreams,['chicago rap'],0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,audio_features,285pBltuF7vW8TeWk8hdRR,spotify:track:285pBltuF7vW8TeWk8hdRR,https://api.spotify.com/v1/tracks/285pBltuF7vW8TeWk8hdRR,https://api.spotify.com/v1/audio-analysis/285pBltuF7vW8TeWk8hdRR,239836,4,Juice WRLD|Lucid Dreams
Jake Owen,Down To The Honkytonk,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",0.623,0.828,3,-4.272,1,0.0565,0.162,0,0.0976,0.953,82.059,audio_features,5g0XcG0apQTlO3X8r38vGf,spotify:track:5g0XcG0apQTlO3X8r38vGf,https://api.spotify.com/v1/tracks/5g0XcG0apQTlO3X8r38vGf,https://api.spotify.com/v1/audio-analysis/5g0XcG0apQTlO3X8r38vGf,183140,4,Jake Owen|Down To The Honkytonk
NAV,Price On My Head (feat. The Weeknd),"['canadian hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.769,0.65,6,-5.383,0,0.172,0.36,2.25e-05,0.335,0.294,150.042,audio_features,1CjwXqAh8yiT42gzy0WSHN,spotify:track:1CjwXqAh8yiT42gzy0WSHN,https://api.spotify.com/v1/tracks/1CjwXqAh8yiT42gzy0WSHN,https://api.spotify.com/v1/audio-analysis/1CjwXqAh8yiT42gzy0WSHN,217773,4,NAV Featuring The Weeknd|Price On My Head
Jordan Davis,Take It From Me,"['contemporary country', 'country pop']",0.592,0.891,10,-3.144,1,0.0512,0.0267,0,0.352,0.674,99.983,audio_features,3dCZm5HrG0jIXAHfNkg2H0,spotify:track:3dCZm5HrG0jIXAHfNkg2H0,https://api.spotify.com/v1/tracks/3dCZm5HrG0jIXAHfNkg2H0,https://api.spotify.com/v1/audio-analysis/3dCZm5HrG0jIXAHfNkg2H0,174255,4,Jordan Davis|Take It From Me
Rich The Kid,Splashin,"['atl hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.942,0.382,10,-8.099,1,0.564,0.00192,0,0.092,0.379,100.017,audio_features,3KLo7ByvjCNyBrfz5DZ2mO,spotify:track:3KLo7ByvjCNyBrfz5DZ2mO,https://api.spotify.com/v1/tracks/3KLo7ByvjCNyBrfz5DZ2mO,https://api.spotify.com/v1/audio-analysis/3KLo7ByvjCNyBrfz5DZ2mO,177864,4,Rich The Kid|Splashin
Lil Skies,i,['trap music'],0.649,0.453,6,-7.28,1,0.085,0.627,0,0.116,0.431,99.183,audio_features,4ZT9FnbFu1PaBfV3itxiqT,spotify:track:4ZT9FnbFu1PaBfV3itxiqT,https://api.spotify.com/v1/tracks/4ZT9FnbFu1PaBfV3itxiqT,https://api.spotify.com/v1/audio-analysis/4ZT9FnbFu1PaBfV3itxiqT,181891,4,Lil Skies|I
Juice WRLD,Hear Me Calling,['chicago rap'],0.699,0.687,7,-3.997,0,0.106,0.308,3.63e-05,0.121,0.499,88.932,audio_features,13ZyrkCDmRz5xY3seuAWYk,spotify:track:13ZyrkCDmRz5xY3seuAWYk,https://api.spotify.com/v1/tracks/13ZyrkCDmRz5xY3seuAWYk,https://api.spotify.com/v1/audio-analysis/13ZyrkCDmRz5xY3seuAWYk,189977,4,Juice WRLD|Hear Me Calling
NAV,Tap (feat. Meek Mill),"['canadian hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.901,0.629,2,-7.067,1,0.314,0.119,0,0.0884,0.448,85.007,audio_features,4A6ygACwDaDxXAlZsa4wrz,spotify:track:4A6ygACwDaDxXAlZsa4wrz,https://api.spotify.com/v1/tracks/4A6ygACwDaDxXAlZsa4wrz,https://api.spotify.com/v1/audio-analysis/4A6ygACwDaDxXAlZsa4wrz,148280,4,NAV Featuring Meek Mill|Tap
Cody Johnson,On My Way to You,"['contemporary country', 'country road', 'modern country rock', 'outlaw country', 'red dirt', 'texas country']",0.443,0.538,1,-5.477,1,0.0309,0.327,4.61e-05,0.0866,0.245,157.97,audio_features,3OjNkFFZavF89xvRqWCXmU,spotify:track:3OjNkFFZavF89xvRqWCXmU,https://api.spotify.com/v1/tracks/3OjNkFFZavF89xvRqWCXmU,https://api.spotify.com/v1/audio-analysis/3OjNkFFZavF89xvRqWCXmU,213307,4,Cody Johnson|On My Way To You
Kodak Black,Calling My Spirit,"['miami hip hop', 'rap', 'trap music']",0.91,0.366,1,-9.954,1,0.0941,0.0996,0,0.261,0.74,119.985,audio_features,2MShy1GSSgbmGUxADNIao5,spotify:track:2MShy1GSSgbmGUxADNIao5,https://api.spotify.com/v1/tracks/2MShy1GSSgbmGUxADNIao5,https://api.spotify.com/v1/audio-analysis/2MShy1GSSgbmGUxADNIao5,152000,4,Kodak Black|Calling My Spirit
Juice WRLD,Empty,['chicago rap'],0.745,0.561,0,-4.869,1,0.0807,0.0758,0,0.133,0.449,77.557,audio_features,41MCdlvXOl62B7Kv86Bb1v,spotify:track:41MCdlvXOl62B7Kv86Bb1v,https://api.spotify.com/v1/tracks/41MCdlvXOl62B7Kv86Bb1v,https://api.spotify.com/v1/audio-analysis/41MCdlvXOl62B7Kv86Bb1v,248431,4,Juice WRLD|Empty
Carrie Underwood,Love Wins,"['contemporary country', 'country', 'country dawn', 'country road', 'dance pop', 'pop', 'post-teen pop']",0.523,0.865,7,-4.697,1,0.0989,0.0112,0,0.153,0.325,135.115,audio_features,4XWnHzCRfRjaHRsTNeh3WR,spotify:track:4XWnHzCRfRjaHRsTNeh3WR,https://api.spotify.com/v1/tracks/4XWnHzCRfRjaHRsTNeh3WR,https://api.spotify.com/v1/audio-analysis/4XWnHzCRfRjaHRsTNeh3WR,228640,4,Carrie Underwood|Love Wins
Juice WRLD,Fast,['chicago rap'],0.623,0.608,1,-5.937,0,0.0434,0.426,0,0.105,0.263,84.98,audio_features,6MjNilJCVKJq0LfFvo5jWJ,spotify:track:6MjNilJCVKJq0LfFvo5jWJ,https://api.spotify.com/v1/tracks/6MjNilJCVKJq0LfFvo5jWJ,https://api.spotify.com/v1/audio-analysis/6MjNilJCVKJq0LfFvo5jWJ,208518,4,Juice WRLD|Fast
Joji,SLOW DANCING IN THE DARK,"['alternative r&b', 'viral pop']",0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,audio_features,0rKtyWc8bvkriBthvHKY8d,spotify:track:0rKtyWc8bvkriBthvHKY8d,https://api.spotify.com/v1/tracks/0rKtyWc8bvkriBthvHKY8d,https://api.spotify.com/v1/audio-analysis/0rKtyWc8bvkriBthvHKY8d,209274,4,Joji|Slow Dancing In The Dark
Alec Benjamin,Let Me Down Slowly,"['dance pop', 'pop']",0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,audio_features,2qxmye6gAegTMjLKEBoR3d,spotify:track:2qxmye6gAegTMjLKEBoR3d,https://api.spotify.com/v1/tracks/2qxmye6gAegTMjLKEBoR3d,https://api.spotify.com/v1/audio-analysis/2qxmye6gAegTMjLKEBoR3d,169354,4,Alec Benjamin Featuring Alessia Cara|Let Me Down Slowly
Khalid,My Bad,['pop'],0.577,0.578,0,-9.146,0,0.0906,0.547,0.59,0.264,0.367,84.965,audio_features,2XKFnwB6djxrJCjR3PdeRb,spotify:track:2XKFnwB6djxrJCjR3PdeRb,https://api.spotify.com/v1/tracks/2XKFnwB6djxrJCjR3PdeRb,https://api.spotify.com/v1/audio-analysis/2XKFnwB6djxrJCjR3PdeRb,163973,4,Khalid|My Bad
Gucci Mane,Wake Up in the Sky,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.8,0.578,4,-5.144,0,0.0485,0.00381,0,0.367,0.367,143.01,audio_features,2G1tXoGBaEMJ7FKGnkf6ud,spotify:track:2G1tXoGBaEMJ7FKGnkf6ud,https://api.spotify.com/v1/tracks/2G1tXoGBaEMJ7FKGnkf6ud,https://api.spotify.com/v1/audio-analysis/2G1tXoGBaEMJ7FKGnkf6ud,203161,4,Gucci Mane X Bruno Mars X Kodak Black|Wake Up In The Sky
Juice WRLD,Maze,['chicago rap'],0.674,0.726,11,-3.813,0,0.141,0.126,1.56e-06,0.115,0.443,160.067,audio_features,4mUIe9gfsdtsVP2zFIl74x,spotify:track:4mUIe9gfsdtsVP2zFIl74x,https://api.spotify.com/v1/tracks/4mUIe9gfsdtsVP2zFIl74x,https://api.spotify.com/v1/audio-analysis/4mUIe9gfsdtsVP2zFIl74x,144090,4,Juice WRLD|Maze
Luke Bryan,What Makes You Country,"['contemporary country', 'country', 'country road']",0.513,0.949,0,-1.723,1,0.0461,0.0104,0,0.154,0.797,159.985,audio_features,3bDXhWsPiFTHtrsMg5faL2,spotify:track:3bDXhWsPiFTHtrsMg5faL2,https://api.spotify.com/v1/tracks/3bDXhWsPiFTHtrsMg5faL2,https://api.spotify.com/v1/audio-analysis/3bDXhWsPiFTHtrsMg5faL2,235266,4,Luke Bryan|What Makes You Country
Juice WRLD,Flaws And Sins,['chicago rap'],0.709,0.662,8,-4.55,1,0.0766,0.00966,0,0.108,0.439,150.046,audio_features,2BSbCCbaSCzkOEZa6N5901,spotify:track:2BSbCCbaSCzkOEZa6N5901,https://api.spotify.com/v1/tracks/2BSbCCbaSCzkOEZa6N5901,https://api.spotify.com/v1/audio-analysis/2BSbCCbaSCzkOEZa6N5901,218349,4,Juice WRLD|Flaws And Sins
Kehlani,Nights Like This (feat. Ty Dolla $ign),"['dance pop', 'pop', 'post-teen pop', 'r&b']",0.61,0.725,8,-5.131,1,0.15,0.367,0,0.154,0.291,146.163,audio_features,6ZRuF2n1CQxyxxAAWsKJOy,spotify:track:6ZRuF2n1CQxyxxAAWsKJOy,https://api.spotify.com/v1/tracks/6ZRuF2n1CQxyxxAAWsKJOy,https://api.spotify.com/v1/audio-analysis/6ZRuF2n1CQxyxxAAWsKJOy,201788,4,Kehlani Featuring Ty Dolla $ign|Nights Like This
Lady Gaga,Always Remember Us This Way,"['dance pop', 'pop']",0.553,0.502,0,-5.972,1,0.0409,0.299,0,0.764,0.296,129.976,audio_features,74iZuPGwyL33VlTr6jTnab,spotify:track:74iZuPGwyL33VlTr6jTnab,https://api.spotify.com/v1/tracks/74iZuPGwyL33VlTr6jTnab,https://api.spotify.com/v1/audio-analysis/74iZuPGwyL33VlTr6jTnab,210200,4,Lady Gaga|Always Remember Us This Way
Sheck Wes,Mo Bamba,"['rap', 'trap music', 'underground hip hop', 'vapor trap']",0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,audio_features,1xzBco0xcoJEDXktl7Jxrr,spotify:track:1xzBco0xcoJEDXktl7Jxrr,https://api.spotify.com/v1/tracks/1xzBco0xcoJEDXktl7Jxrr,https://api.spotify.com/v1/audio-analysis/1xzBco0xcoJEDXktl7Jxrr,183907,4,Sheck Wes|Mo Bamba
Midland,Burn Out,['neo-traditional country'],0.672,0.721,7,-5.557,1,0.0246,0.3,1.98e-06,0.279,0.812,99.978,audio_features,7yrJnekdlwWARt5lmVqJ6L,spotify:track:7yrJnekdlwWARt5lmVqJ6L,https://api.spotify.com/v1/tracks/7yrJnekdlwWARt5lmVqJ6L,https://api.spotify.com/v1/audio-analysis/7yrJnekdlwWARt5lmVqJ6L,188613,4,Midland|Burn Out
Offset,Red Room,"['atl hip hop', 'pop', 'pop rap', 'rap', 'trap music']",0.936,0.559,7,-8.587,0,0.157,0.479,0,0.128,0.527,112.347,audio_features,4TWflhgevIGo448fWc6mQq,spotify:track:4TWflhgevIGo448fWc6mQq,https://api.spotify.com/v1/tracks/4TWflhgevIGo448fWc6mQq,https://api.spotify.com/v1/audio-analysis/4TWflhgevIGo448fWc6mQq,241440,4,Offset|Red Room
2 Chainz,Whip (feat. Travis Scott),"['atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.793,0.399,7,-7.428,1,0.0951,0.12,0,0.124,0.0379,121.949,audio_features,6Z4rmc0uujCpl8yXe3yjgI,spotify:track:6Z4rmc0uujCpl8yXe3yjgI,https://api.spotify.com/v1/tracks/6Z4rmc0uujCpl8yXe3yjgI,https://api.spotify.com/v1/audio-analysis/6Z4rmc0uujCpl8yXe3yjgI,226600,4,2 Chainz Featuring Travis Scott|Whip
Juice WRLD,Armed And Dangerous,['chicago rap'],0.736,0.67,10,-6.702,1,0.311,0.186,0,0.114,0.845,130.032,audio_features,5wujBwqG7INdStqGd4tRMX,spotify:track:5wujBwqG7INdStqGd4tRMX,https://api.spotify.com/v1/tracks/5wujBwqG7INdStqGd4tRMX,https://api.spotify.com/v1/audio-analysis/5wujBwqG7INdStqGd4tRMX,169999,4,Juice WRLD|Armed And Dangerous
Ariana Grande,needy,"['dance pop', 'pop', 'post-teen pop']",0.647,0.309,7,-7.948,0,0.0366,0.78,7.41e-06,0.202,0.195,87.045,audio_features,1TEL6MlSSVLSdhOSddidlJ,spotify:track:1TEL6MlSSVLSdhOSddidlJ,https://api.spotify.com/v1/tracks/1TEL6MlSSVLSdhOSddidlJ,https://api.spotify.com/v1/audio-analysis/1TEL6MlSSVLSdhOSddidlJ,171573,4,Ariana Grande|Needy
2 Chainz,Rule The World (feat. Ariana Grande),"['atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.592,0.584,8,-6.232,0,0.0893,0.158,2.63e-06,0.132,0.447,88.073,audio_features,1R6VwZ8TuHRzxZUxe88n4I,spotify:track:1R6VwZ8TuHRzxZUxe88n4I,https://api.spotify.com/v1/tracks/1R6VwZ8TuHRzxZUxe88n4I,https://api.spotify.com/v1/audio-analysis/1R6VwZ8TuHRzxZUxe88n4I,245893,4,2 Chainz Featuring Ariana Grande|Rule The World
Lukas Graham,Love Someone,"['danish pop', 'scandipop']",0.538,0.409,9,-6.581,0,0.0505,0.172,0,0.11,0.265,171.838,audio_features,0OCRwXbQRdOZ1OtB4Imsp1,spotify:track:0OCRwXbQRdOZ1OtB4Imsp1,https://api.spotify.com/v1/tracks/0OCRwXbQRdOZ1OtB4Imsp1,https://api.spotify.com/v1/audio-analysis/0OCRwXbQRdOZ1OtB4Imsp1,205440,4,Lukas Graham|Love Someone
2 Chainz,Momma I Hit A Lick (feat. Kendrick Lamar),"['atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.796,0.467,11,-6.293,1,0.34,0.202,3.32e-05,0.206,0.4,179.974,audio_features,7jKUnzzOGhAlPjr7LkIUlE,spotify:track:7jKUnzzOGhAlPjr7LkIUlE,https://api.spotify.com/v1/tracks/7jKUnzzOGhAlPjr7LkIUlE,https://api.spotify.com/v1/audio-analysis/7jKUnzzOGhAlPjr7LkIUlE,173760,3,2 Chainz Featuring Kendrick Lamar|Momma I Hit A Lick
Offset,Legacy (feat. Travis Scott & 21 Savage),"['atl hip hop', 'pop', 'pop rap', 'rap', 'trap music']",0.844,0.513,1,-8.769,1,0.335,0.178,0,0.0845,0.344,128.085,audio_features,7pMRoGLEJuFM2wl5pt0R99,spotify:track:7pMRoGLEJuFM2wl5pt0R99,https://api.spotify.com/v1/tracks/7pMRoGLEJuFM2wl5pt0R99,https://api.spotify.com/v1/audio-analysis/7pMRoGLEJuFM2wl5pt0R99,244941,4,Offset Featuring Travis Scott & 21 Savage|Legacy
Lady Gaga,I'll Never Love Again - Film Version,"['dance pop', 'pop']",0.451,0.34,7,-7.466,1,0.031,0.763,2.49e-06,0.135,0.221,110.502,audio_features,4A7EkKijzA4ryEoCRWJzdG,spotify:track:4A7EkKijzA4ryEoCRWJzdG,https://api.spotify.com/v1/tracks/4A7EkKijzA4ryEoCRWJzdG,https://api.spotify.com/v1/audio-analysis/4A7EkKijzA4ryEoCRWJzdG,281067,4,Lady Gaga|I'll Never Love Again
Offset,Clout (feat. Cardi B),"['atl hip hop', 'pop', 'pop rap', 'rap', 'trap music']",0.919,0.622,1,-7.384,1,0.0997,0.228,4.24e-06,0.122,0.424,140.022,audio_features,59ywHNwwchG4nZJMLyxSzd,spotify:track:59ywHNwwchG4nZJMLyxSzd,https://api.spotify.com/v1/tracks/59ywHNwwchG4nZJMLyxSzd,https://api.spotify.com/v1/audio-analysis/59ywHNwwchG4nZJMLyxSzd,205803,4,Offset Featuring Cardi B|Clout
Offset,How Did I Get Here (feat. J. Cole),"['atl hip hop', 'pop', 'pop rap', 'rap', 'trap music']",0.883,0.544,2,-7.92,1,0.233,0.507,1.6e-06,0.08,0.114,129.993,audio_features,32iPykTXUNZ9oGyACGUybq,spotify:track:32iPykTXUNZ9oGyACGUybq,https://api.spotify.com/v1/tracks/32iPykTXUNZ9oGyACGUybq,https://api.spotify.com/v1/audio-analysis/32iPykTXUNZ9oGyACGUybq,276794,4,Offset Featuring J. Cole|How Did I Get Here
Ariana Grande,NASA,"['dance pop', 'pop', 'post-teen pop']",0.747,0.458,6,-6.891,1,0.303,0.451,0,0.252,0.47,75.029,audio_features,4uTvPEr01pjTbZgl7jcKBD,spotify:track:4uTvPEr01pjTbZgl7jcKBD,https://api.spotify.com/v1/tracks/4uTvPEr01pjTbZgl7jcKBD,https://api.spotify.com/v1/audio-analysis/4uTvPEr01pjTbZgl7jcKBD,182000,4,Ariana Grande|NASA
Gunna,Outstanding,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap music']",0.829,0.73,6,-4.554,0,0.241,0.309,0,0.109,0.324,149.075,audio_features,76PwajqH3ej4hnk9tgaJpp,spotify:track:76PwajqH3ej4hnk9tgaJpp,https://api.spotify.com/v1/tracks/76PwajqH3ej4hnk9tgaJpp,https://api.spotify.com/v1/audio-analysis/76PwajqH3ej4hnk9tgaJpp,180780,4,Gunna|Outstanding
Lil Pump,Be Like Me (feat. Lil Wayne),"['emo rap', 'miami hip hop', 'rap', 'trap music']",0.948,0.396,5,-8.08,0,0.173,0.00335,0,0.192,0.593,104.006,audio_features,6flur5o18COKeafnjLHRiJ,spotify:track:6flur5o18COKeafnjLHRiJ,https://api.spotify.com/v1/tracks/6flur5o18COKeafnjLHRiJ,https://api.spotify.com/v1/audio-analysis/6flur5o18COKeafnjLHRiJ,240000,4,Lil Pump Featuring Lil Wayne|Be Like Me
Gunna,3 Headed Snake (feat. Young Thug),"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap music']",0.914,0.415,6,-10.708,1,0.464,0.0536,0,0.131,0.646,135.03,audio_features,2OaKHGvIxoOzIYjyMsxcT8,spotify:track:2OaKHGvIxoOzIYjyMsxcT8,https://api.spotify.com/v1/tracks/2OaKHGvIxoOzIYjyMsxcT8,https://api.spotify.com/v1/audio-analysis/2OaKHGvIxoOzIYjyMsxcT8,241995,4,Gunna Featuring Young Thug|3 Headed Snake
Gunna,Wit It,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap music']",0.868,0.657,7,-5.318,0,0.0745,0.197,0,0.105,0.508,125.905,audio_features,1unFtbwcAnSGgYPmp52vc0,spotify:track:1unFtbwcAnSGgYPmp52vc0,https://api.spotify.com/v1/tracks/1unFtbwcAnSGgYPmp52vc0,https://api.spotify.com/v1/audio-analysis/1unFtbwcAnSGgYPmp52vc0,139644,4,Gunna|Wit It
The Chainsmokers,This Feeling,"['dance pop', 'edm', 'electropop', 'pop', 'tropical house']",0.575,0.571,1,-7.906,1,0.0439,0.0558,0,0.0912,0.449,105.049,audio_features,4NBTZtAt1F13VvlSKe6KTl,spotify:track:4NBTZtAt1F13VvlSKe6KTl,https://api.spotify.com/v1/tracks/4NBTZtAt1F13VvlSKe6KTl,https://api.spotify.com/v1/audio-analysis/4NBTZtAt1F13VvlSKe6KTl,197947,4,The Chainsmokers Featuring Kelsea Ballerini|This Feeling
Gunna,One Call,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap music']",0.861,0.481,2,-7.309,1,0.343,0.125,1.38e-05,0.0903,0.188,146.992,audio_features,3pq5dd3Hwg2uJ3d63v9YRx,spotify:track:3pq5dd3Hwg2uJ3d63v9YRx,https://api.spotify.com/v1/tracks/3pq5dd3Hwg2uJ3d63v9YRx,https://api.spotify.com/v1/audio-analysis/3pq5dd3Hwg2uJ3d63v9YRx,195736,4,Gunna|One Call
Ariana Grande,imagine,"['dance pop', 'pop', 'post-teen pop']",0.729,0.475,8,-4.985,1,0.0364,0.378,0,0.12,0.371,62.52,audio_features,39LmTF9RgyakzSYX8txrow,spotify:track:39LmTF9RgyakzSYX8txrow,https://api.spotify.com/v1/tracks/39LmTF9RgyakzSYX8txrow,https://api.spotify.com/v1/audio-analysis/39LmTF9RgyakzSYX8txrow,212267,3,Ariana Grande|Imagine
Offset,Lick,"['atl hip hop', 'pop', 'pop rap', 'rap', 'trap music']",0.959,0.539,4,-6.611,0,0.0958,0.172,0,0.108,0.657,103.0,audio_features,4W9XGjEUVG9junR70FOLii,spotify:track:4W9XGjEUVG9junR70FOLii,https://api.spotify.com/v1/tracks/4W9XGjEUVG9junR70FOLii,https://api.spotify.com/v1/audio-analysis/4W9XGjEUVG9junR70FOLii,204516,4,Offset|Lick
Ariana Grande,bad idea,"['dance pop', 'pop', 'post-teen pop']",0.847,0.579,1,-5.314,1,0.0719,0.0268,0.0545,0.102,0.569,137.998,audio_features,5Il6Oe7lr5XM7A0cWbVQtr,spotify:track:5Il6Oe7lr5XM7A0cWbVQtr,https://api.spotify.com/v1/tracks/5Il6Oe7lr5XM7A0cWbVQtr,https://api.spotify.com/v1/audio-analysis/5Il6Oe7lr5XM7A0cWbVQtr,267107,4,Ariana Grande|Bad Idea
Gunna,Speed It Up,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap music']",0.912,0.587,7,-7.395,1,0.0582,0.0394,0.01,0.111,0.435,143.027,audio_features,6PfI6EeLNiNGVAVg11nv7D,spotify:track:6PfI6EeLNiNGVAVg11nv7D,https://api.spotify.com/v1/tracks/6PfI6EeLNiNGVAVg11nv7D,https://api.spotify.com/v1/audio-analysis/6PfI6EeLNiNGVAVg11nv7D,179022,4,Gunna|Speed It Up
Ariana Grande,bloodline,"['dance pop', 'pop', 'post-teen pop']",0.758,0.665,2,-5.188,0,0.0774,0.0815,0.000157,0.216,0.643,151.976,audio_features,2hloaUoRonYssMuqLCBLTX,spotify:track:2hloaUoRonYssMuqLCBLTX,https://api.spotify.com/v1/tracks/2hloaUoRonYssMuqLCBLTX,https://api.spotify.com/v1/audio-analysis/2hloaUoRonYssMuqLCBLTX,216893,4,Ariana Grande|Bloodline
Ariana Grande,fake smile,"['dance pop', 'pop', 'post-teen pop']",0.45,0.619,9,-7.412,1,0.372,0.329,0,0.319,0.427,83.3,audio_features,3wFLWP0FcIqHK1wb1CPthQ,spotify:track:3wFLWP0FcIqHK1wb1CPthQ,https://api.spotify.com/v1/tracks/3wFLWP0FcIqHK1wb1CPthQ,https://api.spotify.com/v1/audio-analysis/3wFLWP0FcIqHK1wb1CPthQ,208880,4,Ariana Grande|Fake Smile
