artist,track,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,unique
Gladys Knight And The Pips,Love Overboard,"['adult standards', 'brill building pop', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soul', 'southern soul']",0.819,0.671,8,-11.78,0,0.0496,0.154,0.000465,0.0477,0.935,108.27,audio_features,2dykYf0mZG217bYkiREKEh,spotify:track:2dykYf0mZG217bYkiREKEh,https://api.spotify.com/v1/tracks/2dykYf0mZG217bYkiREKEh,https://api.spotify.com/v1/audio-analysis/2dykYf0mZG217bYkiREKEh,326733,4,Gladys Knight And The Pips|Love Overboard
INXS,Need You Tonight,"['australian rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']",0.793,0.61,0,-7.685,1,0.0832,0.0473,0.487,0.0877,0.781,108.698,audio_features,4L5eP4k1jlTc9CUFncqSpp,spotify:track:4L5eP4k1jlTc9CUFncqSpp,https://api.spotify.com/v1/tracks/4L5eP4k1jlTc9CUFncqSpp,https://api.spotify.com/v1/audio-analysis/4L5eP4k1jlTc9CUFncqSpp,181240,4,INXS|Need You Tonight
The Cover Girls,Because Of You,['freestyle'],0.643,0.85,9,-7.673,0,0.0304,0.0437,0.000585,0.112,0.71,119.437,audio_features,5zcwau6DBZCjtFkOiRofCe,spotify:track:5zcwau6DBZCjtFkOiRofCe,https://api.spotify.com/v1/tracks/5zcwau6DBZCjtFkOiRofCe,https://api.spotify.com/v1/audio-analysis/5zcwau6DBZCjtFkOiRofCe,343160,4,The Cover Girls|Because Of You
Great White,Save Your Love - Live,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.53,0.315,10,-12.557,0,0.0273,0.0479,0.000621,0.535,0.142,106.047,audio_features,7GdjVTW0XdDnitrOAdXmhD,spotify:track:7GdjVTW0XdDnitrOAdXmhD,https://api.spotify.com/v1/tracks/7GdjVTW0XdDnitrOAdXmhD,https://api.spotify.com/v1/audio-analysis/7GdjVTW0XdDnitrOAdXmhD,293147,4,Great White|Save Your Love
Foreigner,Say You Will - Live,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",0.369,0.637,1,-6.489,0,0.0416,0.458,0.0,0.844,0.113,125.976,audio_features,2PmoWOneJ0cuVovvxUSJf6,spotify:track:2PmoWOneJ0cuVovvxUSJf6,https://api.spotify.com/v1/tracks/2PmoWOneJ0cuVovvxUSJf6,https://api.spotify.com/v1/audio-analysis/2PmoWOneJ0cuVovvxUSJf6,259480,4,Foreigner|Say You Will
Tommy Shaw,Ever Since The World Began,['album rock'],0.568,0.512,7,-11.447,1,0.0298,0.349,0.0,0.147,0.432,128.21,audio_features,2ZwJYZSzaWc5V5V5V5FUuE,spotify:track:2ZwJYZSzaWc5V5V5V5FUuE,https://api.spotify.com/v1/tracks/2ZwJYZSzaWc5V5V5V5FUuE,https://api.spotify.com/v1/audio-analysis/2ZwJYZSzaWc5V5V5V5FUuE,248707,4,Tommy Shaw|Ever Since The World Began
Blue Mercedes,I Want To Be Your Property,[],0.645,0.887,5,-9.29,1,0.0421,0.0275,0.275,0.147,0.934,120.086,audio_features,0Y989HrdtsuDMXbzbPGAnS,spotify:track:0Y989HrdtsuDMXbzbPGAnS,https://api.spotify.com/v1/tracks/0Y989HrdtsuDMXbzbPGAnS,https://api.spotify.com/v1/audio-analysis/0Y989HrdtsuDMXbzbPGAnS,195667,4,Blue Mercedes|I Want To Be Your Property
Teena Marie,Ooo La La La,"['classic soul', 'disco', 'funk', 'motown', 'neo soul', 'new jack swing', 'post-disco', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",0.534,0.58,5,-10.488,1,0.0368,0.329,0.0,0.128,0.637,173.417,audio_features,3lTEXatUG1GWFiDhWsrYAi,spotify:track:3lTEXatUG1GWFiDhWsrYAi,https://api.spotify.com/v1/tracks/3lTEXatUG1GWFiDhWsrYAi,https://api.spotify.com/v1/audio-analysis/3lTEXatUG1GWFiDhWsrYAi,317133,4,Teena Marie|Ooo La La La
Expose,Seasons Change (2012 Re-Recorded Original),"['freestyle', 'new wave pop']",0.528,0.702,9,-7.378,0,0.038,0.0314,0.00044,0.349,0.711,174.564,audio_features,2okbZhaYqDZdzU4R0xTULt,spotify:track:2okbZhaYqDZdzU4R0xTULt,https://api.spotify.com/v1/tracks/2okbZhaYqDZdzU4R0xTULt,https://api.spotify.com/v1/audio-analysis/2okbZhaYqDZdzU4R0xTULt,278792,4,Expose|Seasons Change
Bardeux,Magic Carpet Ride,['freestyle'],0.757,0.602,0,-12.985,0,0.0326,0.222,0.000123,0.101,0.963,128.854,audio_features,4CQXSLW5x5XT7MPBandDaB,spotify:track:4CQXSLW5x5XT7MPBandDaB,https://api.spotify.com/v1/tracks/4CQXSLW5x5XT7MPBandDaB,https://api.spotify.com/v1/audio-analysis/4CQXSLW5x5XT7MPBandDaB,203560,4,Bardeux|Magic Carpet Ride
Tiffany,Could've Been - Re-Recorded,"['new wave pop', 'soft rock']",0.224,0.368,11,-8.021,1,0.0308,0.404,0.012,0.217,0.257,93.162,audio_features,3KNxMS0jXzdc3W2ioUjooo,spotify:track:3KNxMS0jXzdc3W2ioUjooo,https://api.spotify.com/v1/tracks/3KNxMS0jXzdc3W2ioUjooo,https://api.spotify.com/v1/audio-analysis/3KNxMS0jXzdc3W2ioUjooo,217560,3,Tiffany|Could've Been
Natalie Cole,I Live For Your Love,"['adult standards', 'christmas', 'disco', 'lounge', 'mellow gold', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",0.327,0.361,6,-9.431,1,0.0319,0.864,0.117,0.13,0.168,84.525,audio_features,0X4Ugf9J4CMpcLxSecVefe,spotify:track:0X4Ugf9J4CMpcLxSecVefe,https://api.spotify.com/v1/tracks/0X4Ugf9J4CMpcLxSecVefe,https://api.spotify.com/v1/audio-analysis/0X4Ugf9J4CMpcLxSecVefe,267067,4,Natalie Cole|I Live For Your Love
Robert Palmer,"Sweet Lies - From ""Sweet Lies"" Soundtrack","['album rock', 'art rock', 'classic rock', 'dance rock', 'disco', 'folk rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'yacht rock']",0.7,0.832,7,-6.271,0,0.0315,0.755,0.0222,0.354,0.703,116.276,audio_features,6fHynWU0gdN2L6dMAW6hdr,spotify:track:6fHynWU0gdN2L6dMAW6hdr,https://api.spotify.com/v1/tracks/6fHynWU0gdN2L6dMAW6hdr,https://api.spotify.com/v1/audio-analysis/6fHynWU0gdN2L6dMAW6hdr,187560,4,Robert Palmer|Sweet Lies
"Earth, Wind & Fire",Thinking of You,"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",0.741,0.837,3,-12.953,1,0.0357,0.117,0.00194,0.127,0.88,116.124,audio_features,6DOXo042sAORxIuZV67qKC,spotify:track:6DOXo042sAORxIuZV67qKC,https://api.spotify.com/v1/tracks/6DOXo042sAORxIuZV67qKC,https://api.spotify.com/v1/audio-analysis/6DOXo042sAORxIuZV67qKC,281747,4,"Earth, Wind & Fire|Thinking Of You"
Roger,I Want to Be Your Man - Remastered Version,['funk'],0.408,0.513,8,-12.146,1,0.0762,0.0468,0.0,0.112,0.426,81.925,audio_features,7lJgjvQRJEXcdu19n3Zn5T,spotify:track:7lJgjvQRJEXcdu19n3Zn5T,https://api.spotify.com/v1/tracks/7lJgjvQRJEXcdu19n3Zn5T,https://api.spotify.com/v1/audio-analysis/7lJgjvQRJEXcdu19n3Zn5T,251333,4,Roger|I Want To Be Your Man
Swing Out Sister,Twilight World,"['new romantic', 'new wave pop']",0.514,0.722,5,-11.272,1,0.0725,0.7,0.245,0.963,0.584,122.091,audio_features,1Pyekd5GRIwjjiNcpNXsyh,spotify:track:1Pyekd5GRIwjjiNcpNXsyh,https://api.spotify.com/v1/tracks/1Pyekd5GRIwjjiNcpNXsyh,https://api.spotify.com/v1/audio-analysis/1Pyekd5GRIwjjiNcpNXsyh,456493,4,Swing Out Sister|Twilight World
The Communards,Never Can Say Goodbye,"['dance rock', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",0.634,0.897,5,-5.039,1,0.0315,0.0409,0.0154,0.0637,0.747,132.717,audio_features,1jZSQ4eJjux7xv17B7RfjU,spotify:track:1jZSQ4eJjux7xv17B7RfjU,https://api.spotify.com/v1/tracks/1jZSQ4eJjux7xv17B7RfjU,https://api.spotify.com/v1/audio-analysis/1jZSQ4eJjux7xv17B7RfjU,265387,4,The Communards|Never Can Say Goodbye
Elton John,Candle In The Wind - Live,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']",0.528,0.692,4,-6.593,1,0.0304,0.479,0.000251,0.976,0.512,130.116,audio_features,4HtU85UfWKHWC0613VEfD3,spotify:track:4HtU85UfWKHWC0613VEfD3,https://api.spotify.com/v1/tracks/4HtU85UfWKHWC0613VEfD3,https://api.spotify.com/v1/audio-analysis/4HtU85UfWKHWC0613VEfD3,225133,4,Elton John|Candle In The Wind
Fleetwood Mac,Everywhere - 2018 Remaster,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",0.74,0.465,4,-10.85,1,0.0325,0.253,0.0107,0.0927,0.682,114.959,audio_features,7BRMVjSXolblx6ZXliSaMl,spotify:track:7BRMVjSXolblx6ZXliSaMl,https://api.spotify.com/v1/tracks/7BRMVjSXolblx6ZXliSaMl,https://api.spotify.com/v1/audio-analysis/7BRMVjSXolblx6ZXliSaMl,223253,4,Fleetwood Mac|Everywhere
R.E.M.,It's The End Of The World As We Know It (And I Feel Fine) - Live,"['alternative rock', 'permanent wave', 'pop rock', 'rock']",0.407,0.991,7,-5.039,1,0.115,0.00404,1.47e-06,0.998,0.496,105.457,audio_features,6fmu17Q8LbHOoKcQfanIbb,spotify:track:6fmu17Q8LbHOoKcQfanIbb,https://api.spotify.com/v1/tracks/6fmu17Q8LbHOoKcQfanIbb,https://api.spotify.com/v1/audio-analysis/6fmu17Q8LbHOoKcQfanIbb,272489,4,R.E.M.|It's The End Of The World As We Know It (And I Feel Fine)
Carly Simon,All I Want Is You - Live,"['adult standards', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",0.652,0.604,4,-13.466,1,0.03,0.129,0.0,0.916,0.726,130.75,audio_features,4eNFcbmPSPB3zqG7DGEATR,spotify:track:4eNFcbmPSPB3zqG7DGEATR,https://api.spotify.com/v1/tracks/4eNFcbmPSPB3zqG7DGEATR,https://api.spotify.com/v1/audio-analysis/4eNFcbmPSPB3zqG7DGEATR,235733,4,Carly Simon|All I Want Is You
Bruce Springsteen,Tunnel of Love,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']",0.587,0.675,5,-11.787,1,0.0366,0.0501,0.00243,0.479,0.664,116.954,audio_features,2rUHBIfbMBB92n1gSfSqwF,spotify:track:2rUHBIfbMBB92n1gSfSqwF,https://api.spotify.com/v1/tracks/2rUHBIfbMBB92n1gSfSqwF,https://api.spotify.com/v1/audio-analysis/2rUHBIfbMBB92n1gSfSqwF,309760,4,Bruce Springsteen|Tunnel Of Love
Michael Jackson,The Way You Make Me Feel,['pop'],0.608,0.816,1,-5.926,1,0.11,0.0367,0.000554,0.116,0.507,114.484,audio_features,541jTq3SOEELKvcfA0jHI0,spotify:track:541jTq3SOEELKvcfA0jHI0,https://api.spotify.com/v1/tracks/541jTq3SOEELKvcfA0jHI0,https://api.spotify.com/v1/audio-analysis/541jTq3SOEELKvcfA0jHI0,297400,4,Michael Jackson|The Way You Make Me Feel
George Harrison,Got My Mind Set On You - Live In Japan/1991/Digital Remaster 2004,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",0.612,0.629,4,-12.935,1,0.0774,0.139,1.23e-06,0.677,0.883,157.162,audio_features,5XzA1lO809tNqQwqJ4Rxbm,spotify:track:5XzA1lO809tNqQwqJ4Rxbm,https://api.spotify.com/v1/tracks/5XzA1lO809tNqQwqJ4Rxbm,https://api.spotify.com/v1/audio-analysis/5XzA1lO809tNqQwqJ4Rxbm,296080,4,George Harrison|Got My Mind Set On You
David Foster,Winter Games - New Edit,[],0.656,0.539,5,-13.752,1,0.0289,0.357,0.896,0.265,0.512,122.591,audio_features,1FxhasstsR49mNQAfh3qYI,spotify:track:1FxhasstsR49mNQAfh3qYI,https://api.spotify.com/v1/tracks/1FxhasstsR49mNQAfh3qYI,https://api.spotify.com/v1/audio-analysis/1FxhasstsR49mNQAfh3qYI,246160,4,David Foster|Winter Games
John Mellencamp,Cherry Bomb - Live,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock', 'southern rock']",0.692,0.91,7,-7.815,1,0.072,0.0507,0.0,0.966,0.748,113.999,audio_features,4Ml4wESg5b4In9nY1RprEo,spotify:track:4Ml4wESg5b4In9nY1RprEo,https://api.spotify.com/v1/tracks/4Ml4wESg5b4In9nY1RprEo,https://api.spotify.com/v1/audio-analysis/4Ml4wESg5b4In9nY1RprEo,363333,4,John Mellencamp|Cherry Bomb
Stryper,Honestly,"['christian metal', 'christian rock', 'glam metal', 'hard rock']",0.362,0.642,3,-4.693,1,0.0303,0.517,1.67e-05,0.279,0.144,80.452,audio_features,7N10RSYN2AyHZXcmjhx8Br,spotify:track:7N10RSYN2AyHZXcmjhx8Br,https://api.spotify.com/v1/tracks/7N10RSYN2AyHZXcmjhx8Br,https://api.spotify.com/v1/audio-analysis/7N10RSYN2AyHZXcmjhx8Br,245773,4,Stryper|Honestly
Elisa Fiorillo,How Can I Forget You,[],0.668,0.686,1,-11.64,1,0.037,0.0552,6.81e-05,0.138,0.781,138.214,audio_features,5d8byUVc57r4axH3JLbLAX,spotify:track:5d8byUVc57r4axH3JLbLAX,https://api.spotify.com/v1/tracks/5d8byUVc57r4axH3JLbLAX,https://api.spotify.com/v1/audio-analysis/5d8byUVc57r4axH3JLbLAX,238980,4,Elisa Fiorillo|How Can I Forget You
Stevie Wonder,You Will Know,"['adult standards', 'boston hardcore', 'christmas', 'funk', 'motown', 'quiet storm', 'soul']",0.582,0.228,3,-21.378,0,0.029,0.673,1.92e-06,0.0909,0.498,170.236,audio_features,57cWjbPx6Wxt92omcmrRxu,spotify:track:57cWjbPx6Wxt92omcmrRxu,https://api.spotify.com/v1/tracks/57cWjbPx6Wxt92omcmrRxu,https://api.spotify.com/v1/audio-analysis/57cWjbPx6Wxt92omcmrRxu,300267,4,Stevie Wonder|You Will Know
Squeeze,853-5937,"['art rock', 'dance rock', 'jangle pop', 'new romantic', 'new wave', 'new wave pop', 'power pop', 'pub rock', 'rock']",0.721,0.433,2,-13.231,1,0.0275,0.537,0.0,0.179,0.729,103.934,audio_features,4fgdmao6qyUZRE1M2HapES,spotify:track:4fgdmao6qyUZRE1M2HapES,https://api.spotify.com/v1/tracks/4fgdmao6qyUZRE1M2HapES,https://api.spotify.com/v1/audio-analysis/4fgdmao6qyUZRE1M2HapES,197173,4,Squeeze|853-5937
Icehouse,Crazy - Live,"['australian rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",0.543,0.803,4,-8.332,1,0.0494,0.0813,0.000106,0.722,0.212,115.581,audio_features,1LjnNTy9Jkkvv0vFpvZVKz,spotify:track:1LjnNTy9Jkkvv0vFpvZVKz,https://api.spotify.com/v1/tracks/1LjnNTy9Jkkvv0vFpvZVKz,https://api.spotify.com/v1/audio-analysis/1LjnNTy9Jkkvv0vFpvZVKz,379476,4,Icehouse|Crazy
Yes,Rhythm Of Love - Houston 1988,"['album rock', 'art rock', 'classic rock', 'hard rock', 'jazz fusion', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.258,0.974,9,-7.151,0,0.159,0.0214,1.32e-05,0.956,0.143,128.174,audio_features,0bkpqXJXvyS8GN0bapNVLt,spotify:track:0bkpqXJXvyS8GN0bapNVLt,https://api.spotify.com/v1/tracks/0bkpqXJXvyS8GN0bapNVLt,https://api.spotify.com/v1/audio-analysis/0bkpqXJXvyS8GN0bapNVLt,402880,4,Yes|Rhythm Of Love
Whitney Houston,So Emotional,"['dance pop', 'pop', 'r&b', 'urban contemporary']",0.698,0.792,11,-10.011,0,0.0496,0.268,5.17e-05,0.199,0.796,119.082,audio_features,4l2Edgdj4vla02GCh7YyAv,spotify:track:4l2Edgdj4vla02GCh7YyAv,https://api.spotify.com/v1/tracks/4l2Edgdj4vla02GCh7YyAv,https://api.spotify.com/v1/audio-analysis/4l2Edgdj4vla02GCh7YyAv,276667,4,Whitney Houston|So Emotional
Jody Watley,Don't You Want Me - Scuba Mix,"['disco', 'freestyle', 'minneapolis sound', 'new jack swing', 'new wave pop', 'post-disco', 'quiet storm', 'urban contemporary', 'vocal house']",0.707,0.68,9,-4.736,0,0.0429,0.00201,0.0593,0.0241,0.89,122.99,audio_features,7987bXZZrlbSyzBAmecdEF,spotify:track:7987bXZZrlbSyzBAmecdEF,https://api.spotify.com/v1/tracks/7987bXZZrlbSyzBAmecdEF,https://api.spotify.com/v1/audio-analysis/7987bXZZrlbSyzBAmecdEF,426787,4,Jody Watley|Don't You Want Me
Depeche Mode,Never Let Me Down Again - Live,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",0.564,0.973,7,-6.798,1,0.0744,0.0172,0.346,0.983,0.196,105.997,audio_features,4loqHVxM1G08vgOEFpQGYp,spotify:track:4loqHVxM1G08vgOEFpQGYp,https://api.spotify.com/v1/tracks/4loqHVxM1G08vgOEFpQGYp,https://api.spotify.com/v1/audio-analysis/4loqHVxM1G08vgOEFpQGYp,450480,4,Depeche Mode|Never Let Me Down Again
Glenn Medeiros,Lonely Won't Leave Me Alone,['soft rock'],0.61,0.485,2,-12.005,1,0.029,0.327,0.0,0.071,0.507,130.945,audio_features,57Dcm5lmS1hCY0VstcGd6C,spotify:track:57Dcm5lmS1hCY0VstcGd6C,https://api.spotify.com/v1/tracks/57Dcm5lmS1hCY0VstcGd6C,https://api.spotify.com/v1/audio-analysis/57Dcm5lmS1hCY0VstcGd6C,266893,4,Glenn Medeiros|Lonely Won't Leave Me Alone
Whitesnake,"Is This Love - Starkers Live In Tokyo, Japan, 7/5/1997 [Remixed]","['album rock', 'british blues', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.457,0.552,11,-8.213,1,0.0549,0.383,0.0,0.82,0.531,88.404,audio_features,091Ln64vv1PJXVL3nj0lVV,spotify:track:091Ln64vv1PJXVL3nj0lVV,https://api.spotify.com/v1/tracks/091Ln64vv1PJXVL3nj0lVV,https://api.spotify.com/v1/audio-analysis/091Ln64vv1PJXVL3nj0lVV,189147,4,Whitesnake|Is This Love
Debbie Gibson,Shake Your Love,"['new wave pop', 'soft rock']",0.783,0.747,11,-10.681,0,0.0478,0.405,0.0,0.0568,0.83,120.551,audio_features,0E3shibARzkOIWnoGoUhvO,spotify:track:0E3shibARzkOIWnoGoUhvO,https://api.spotify.com/v1/tracks/0E3shibARzkOIWnoGoUhvO,https://api.spotify.com/v1/audio-analysis/0E3shibARzkOIWnoGoUhvO,222933,4,Debbie Gibson|Shake Your Love
The Cars,"Coming Up You Again - 1981 Version of ""Coming Up You""","['album rock', 'art rock', 'classic rock', 'dance rock', 'folk rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'rock', 'soft rock']",0.79,0.642,2,-6.103,1,0.029,0.0812,9.37e-06,0.0647,0.77,130.167,audio_features,0sySRNxPDfvUWyjyoyuoHk,spotify:track:0sySRNxPDfvUWyjyoyuoHk,https://api.spotify.com/v1/tracks/0sySRNxPDfvUWyjyoyuoHk,https://api.spotify.com/v1/audio-analysis/0sySRNxPDfvUWyjyoyuoHk,321187,4,The Cars|Coming Up You
U2,In God's Country - Remastered 2007,"['irish rock', 'permanent wave', 'rock']",0.501,0.677,2,-8.318,1,0.0329,0.00681,7.12e-05,0.767,0.652,125.913,audio_features,1jNWu1c5ilLHUHT0DhLOQB,spotify:track:1jNWu1c5ilLHUHT0DhLOQB,https://api.spotify.com/v1/tracks/1jNWu1c5ilLHUHT0DhLOQB,https://api.spotify.com/v1/audio-analysis/1jNWu1c5ilLHUHT0DhLOQB,176600,4,U2|In God's Country
New Order,True Faith - Live,"['alternative rock', 'art rock', 'britpop', 'dance rock', 'electronic', 'madchester', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'rock', 'synthpop', 'uk post-punk']",0.616,0.737,0,-11.4,1,0.0331,0.00264,0.516,0.674,0.395,123.025,audio_features,1H9MeX9O6hudSSIJbnTgDv,spotify:track:1H9MeX9O6hudSSIJbnTgDv,https://api.spotify.com/v1/tracks/1H9MeX9O6hudSSIJbnTgDv,https://api.spotify.com/v1/audio-analysis/1H9MeX9O6hudSSIJbnTgDv,398813,4,New Order|True Faith
KISS,Reason To Live,"['album rock', 'classic rock', 'glam rock', 'hard rock', 'metal', 'rock']",0.497,0.692,5,-7.071,1,0.032,0.578,1.94e-05,0.0828,0.48,92.94,audio_features,3onHM3etsRdtbTS7cgwkNb,spotify:track:3onHM3etsRdtbTS7cgwkNb,https://api.spotify.com/v1/tracks/3onHM3etsRdtbTS7cgwkNb,https://api.spotify.com/v1/audio-analysis/3onHM3etsRdtbTS7cgwkNb,240267,4,KISS|Reason To Live
Peabo Bryson,"Without You (Love Theme from ""Leonard, Pt. 6"") - Remastered","['adult standards', 'new jack swing', 'quiet storm', 'r&b', 'soft rock', 'urban contemporary']",0.504,0.575,2,-8.314,1,0.0285,0.34,0.0,0.18,0.401,146.44,audio_features,7f31Yrje4Bb7QimAWOzVUi,spotify:track:7f31Yrje4Bb7QimAWOzVUi,https://api.spotify.com/v1/tracks/7f31Yrje4Bb7QimAWOzVUi,https://api.spotify.com/v1/audio-analysis/7f31Yrje4Bb7QimAWOzVUi,313880,4,Peabo Bryson & Regina Belle|Without You
Eurythmics,I Need a Man - 2018 Remastered,"['dance pop', 'dance rock', 'disco', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'synthpop']",0.688,0.945,7,-5.857,0,0.0592,0.0444,1.23e-05,0.196,0.712,126.607,audio_features,5iukLJAV7yCUmD6Od5xK3V,spotify:track:5iukLJAV7yCUmD6Od5xK3V,https://api.spotify.com/v1/tracks/5iukLJAV7yCUmD6Od5xK3V,https://api.spotify.com/v1/audio-analysis/5iukLJAV7yCUmD6Od5xK3V,268333,4,Eurythmics|I Need A Man
Michael Bolton,That's What Love Is All About,"['adult standards', 'soft rock']",0.527,0.273,5,-15.253,1,0.0378,0.792,2.45e-05,0.124,0.17,121.79,audio_features,3jfNEa2KqRxycjfmsocEih,spotify:track:3jfNEa2KqRxycjfmsocEih,https://api.spotify.com/v1/tracks/3jfNEa2KqRxycjfmsocEih,https://api.spotify.com/v1/audio-analysis/3jfNEa2KqRxycjfmsocEih,237627,4,Michael Bolton|That's What Love Is All About
Gene Loves Jezebel,The Motion Of Love,"['dance rock', 'dark wave', 'gothic rock', 'new romantic', 'new wave', 'new wave pop', 'welsh rock']",0.562,0.902,2,-6.005,1,0.0392,0.0357,0.0,0.198,0.653,111.561,audio_features,6ssxA4ac7bqonTXT7OeT3x,spotify:track:6ssxA4ac7bqonTXT7OeT3x,https://api.spotify.com/v1/tracks/6ssxA4ac7bqonTXT7OeT3x,https://api.spotify.com/v1/audio-analysis/6ssxA4ac7bqonTXT7OeT3x,233547,4,Gene Loves Jezebel|The Motion Of Love
Laura Branigan,Power of Love,"['dance rock', 'europop', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']",0.408,0.581,7,-7.926,1,0.0365,0.436,0.000239,0.145,0.212,137.028,audio_features,6fo4oGFVTBtATFrtfkoEFu,spotify:track:6fo4oGFVTBtATFrtfkoEFu,https://api.spotify.com/v1/tracks/6fo4oGFVTBtATFrtfkoEFu,https://api.spotify.com/v1/audio-analysis/6fo4oGFVTBtATFrtfkoEFu,325253,4,Laura Branigan|Power Of Love
Bill Medley,(I've Had) The Time Of My Life,[],0.663,0.784,6,-11.245,0,0.0438,0.125,0.00348,0.214,0.505,108.492,audio_features,2JCTiiJQFWQNC0Zp8rsJRB,spotify:track:2JCTiiJQFWQNC0Zp8rsJRB,https://api.spotify.com/v1/tracks/2JCTiiJQFWQNC0Zp8rsJRB,https://api.spotify.com/v1/audio-analysis/2JCTiiJQFWQNC0Zp8rsJRB,289067,4,Bill Medley & Jennifer Warnes|(I've Had) The Time Of My Life
The Cure,Just Like Heaven - Dizzy Mix 1990,"['alternative rock', 'dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock']",0.568,0.624,2,-11.211,1,0.0436,0.00013,0.0092,0.077,0.745,151.822,audio_features,7aW6Xdp6a7QgnQCZ1Ec2Xz,spotify:track:7aW6Xdp6a7QgnQCZ1Ec2Xz,https://api.spotify.com/v1/tracks/7aW6Xdp6a7QgnQCZ1Ec2Xz,https://api.spotify.com/v1/audio-analysis/7aW6Xdp6a7QgnQCZ1Ec2Xz,223307,4,The Cure|Just Like Heaven
Def Leppard,Animal - Remastered 2017,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.564,0.892,11,-6.906,1,0.0472,0.000845,0.0208,0.24,0.614,119.503,audio_features,3TgfrEgwR6yUPpjq20xozv,spotify:track:3TgfrEgwR6yUPpjq20xozv,https://api.spotify.com/v1/tracks/3TgfrEgwR6yUPpjq20xozv,https://api.spotify.com/v1/audio-analysis/3TgfrEgwR6yUPpjq20xozv,244987,4,Def Leppard|Animal
Billy Idol,Hot In The City - Shotgun Mike Remix,"['album rock', 'classic rock', 'dance rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']",0.813,0.748,0,-6.029,1,0.094,0.288,0.0131,0.176,0.569,104.989,audio_features,5zVUL0LVcfeVOxTmeEe3L0,spotify:track:5zVUL0LVcfeVOxTmeEe3L0,https://api.spotify.com/v1/tracks/5zVUL0LVcfeVOxTmeEe3L0,https://api.spotify.com/v1/audio-analysis/5zVUL0LVcfeVOxTmeEe3L0,189267,4,Billy Idol|Hot In The City
Richard Marx,Should've Known Better,"['album rock', 'mellow gold', 'new wave pop', 'soft rock']",0.344,0.924,3,-6.379,1,0.0831,0.0182,4.23e-05,0.98,0.486,167.873,audio_features,5lkzfC9b9egH7DRoFhEh5i,spotify:track:5lkzfC9b9egH7DRoFhEh5i,https://api.spotify.com/v1/tracks/5lkzfC9b9egH7DRoFhEh5i,https://api.spotify.com/v1/audio-analysis/5lkzfC9b9egH7DRoFhEh5i,360129,4,Richard Marx|Should've Known Better
Belinda Carlisle,Heaven Is A Place On Earth,"['dance pop', 'dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'soft rock']",0.533,0.252,2,-10.195,1,0.0262,0.804,0.0,0.0891,0.359,94.907,audio_features,2aOSGpdMLmRR4NgfyCRa3l,spotify:track:2aOSGpdMLmRR4NgfyCRa3l,https://api.spotify.com/v1/tracks/2aOSGpdMLmRR4NgfyCRa3l,https://api.spotify.com/v1/audio-analysis/2aOSGpdMLmRR4NgfyCRa3l,241466,4,Belinda Carlisle|Heaven Is A Place On Earth
